"Lake","Date","Year","Month","DOY","Precip","SW_Inflw","TOTAL_GW_INTO_LAKE","Total_Inputs"
"SP","2012-10-03",2012,10,277,0,0,104,104
"SP","2012-10-04",2012,10,278,0,0,106,106
"SP","2012-10-05",2012,10,279,0,0,108,108
"SP","2012-10-06",2012,10,280,0,0,110,110
"SP","2012-10-07",2012,10,281,418,0,114,532
"SP","2012-10-08",2012,10,282,0,0,111,111
"SP","2012-10-09",2012,10,283,0,0,112,112
"SP","2012-10-10",2012,10,284,615,0,119,734
"SP","2012-10-11",2012,10,285,3250,0,161,3411
"SP","2012-10-12",2012,10,286,519,0,118,637
"SP","2012-10-13",2012,10,287,0,0,111,111
"SP","2012-10-14",2012,10,288,764,0,119,883
"SP","2012-10-15",2012,10,289,942,0,127,1069
"SP","2012-10-16",2012,10,290,239,0,116,355
"SP","2012-10-17",2012,10,291,447,0,120,567
"SP","2012-10-18",2012,10,292,67.2,0,116,183.2
"SP","2012-10-19",2012,10,293,10600,0,266,10866
"SP","2012-10-20",2012,10,294,2340,0,140,2480
"SP","2012-10-21",2012,10,295,0,0,106,106
"SP","2012-10-22",2012,10,296,0,0,107,107
"SP","2012-10-23",2012,10,297,0,0,108,108
"SP","2012-10-24",2012,10,298,213,0,111,324
"SP","2012-10-25",2012,10,299,425,0,116,541
"SP","2012-10-26",2012,10,300,27400,0,3030,30430
"SP","2012-10-27",2012,10,301,24000,0,6280,30280
"SP","2012-10-28",2012,10,302,0,0,1280,1280
"SP","2012-10-29",2012,10,303,0,0,482,482
"SP","2012-10-30",2012,10,304,0,0,980,980
"SP","2012-10-31",2012,10,305,0,0,1420,1420
"SP","2012-11-01",2012,11,306,0,0,766,766
"SP","2012-11-02",2012,11,307,0,0,918,918
"SP","2012-11-03",2012,11,308,0,0,692,692
"SP","2012-11-04",2012,11,309,0,0,354,354
"SP","2012-11-05",2012,11,310,0,0,81.4,81.4
"SP","2012-11-06",2012,11,311,0,0,79.6,79.6
"SP","2012-11-07",2012,11,312,649,0,74.9,723.9
"SP","2012-11-08",2012,11,313,925,0,1240,2165
"SP","2012-11-09",2012,11,314,613,0,94.8,707.8
"SP","2012-11-10",2012,11,315,0,0,75.9,75.9
"SP","2012-11-11",2012,11,316,0,0,77.1,77.1
"SP","2012-11-12",2012,11,317,1850,0,102,1952
"SP","2012-11-13",2012,11,318,9880,0,3870,13750
"SP","2012-11-14",2012,11,319,236,0,352,588
"SP","2012-11-15",2012,11,320,118,0,71.8,189.8
"SP","2012-11-16",2012,11,321,0,0,71.3,71.3
"SP","2012-11-17",2012,11,322,0,0,72.6,72.6
"SP","2012-11-18",2012,11,323,0,0,73.6,73.6
"SP","2012-11-19",2012,11,324,0,0,74.9,74.9
"SP","2012-11-20",2012,11,325,0,0,76.4,76.4
"SP","2012-11-21",2012,11,326,0,0,77.8,77.8
"SP","2012-11-22",2012,11,327,0,0,79.2,79.2
"SP","2012-11-23",2012,11,328,0,0,80.7,80.7
"SP","2012-11-24",2012,11,329,1850,0,106,1956
"SP","2012-11-25",2012,11,330,1810,0,80.7,1890.7
"SP","2012-11-26",2012,11,331,1630,0,79.9,1709.9
"SP","2012-11-27",2012,11,332,826,0,79.8,905.8
"SP","2012-11-28",2012,11,333,0,0,80.1,80.1
"SP","2012-11-29",2012,11,334,1500,0,79.9,1579.9
"SP","2012-11-30",2012,11,335,0,0,80.3,80.3
"SP","2012-12-01",2012,12,336,0,0,80.9,80.9
"SP","2012-12-02",2012,12,337,0,0,81.4,81.4
"SP","2012-12-03",2012,12,338,386,0,81.6,467.6
"SP","2012-12-04",2012,12,339,0,0,82,82
"SP","2012-12-05",2012,12,340,429,0,87.1,516.1
"SP","2012-12-06",2012,12,341,0,0,82.6,82.6
"SP","2012-12-07",2012,12,342,182,0,82.8,264.8
"SP","2012-12-08",2012,12,343,737,0,93.8,830.8
"SP","2012-12-09",2012,12,344,0,0,82.9,82.9
"SP","2012-12-10",2012,12,345,0,0,83.2,83.2
"SP","2012-12-11",2012,12,346,1320,0,82.7,1402.7
"SP","2012-12-12",2012,12,347,0,0,82.7,82.7
"SP","2012-12-13",2012,12,348,163,0,82.8,245.8
"SP","2012-12-14",2012,12,349,0,0,83,83
"SP","2012-12-15",2012,12,350,0,0,83.3,83.3
"SP","2012-12-16",2012,12,351,0,0,83.6,83.6
"SP","2012-12-17",2012,12,352,3780,0,1000,4780
"SP","2012-12-18",2012,12,353,617,0,106,723
"SP","2012-12-19",2012,12,354,0,0,105,105
"SP","2012-12-20",2012,12,355,0,0,97.8,97.8
"SP","2012-12-21",2012,12,356,893,0,92.2,985.2
"SP","2012-12-22",2012,12,357,3530,0,86.9,3616.9
"SP","2012-12-23",2012,12,358,0,0,84.1,84.1
"SP","2012-12-24",2012,12,359,328,0,82.6,410.6
"SP","2012-12-25",2012,12,360,0,0,81.5,81.5
"SP","2012-12-26",2012,12,361,103,0,80.9,183.9
"SP","2012-12-27",2012,12,362,0,0,80.4,80.4
"SP","2012-12-28",2012,12,363,0,0,80.1,80.1
"SP","2012-12-29",2012,12,364,0,0,80,80
"SP","2012-12-30",2012,12,365,515,0,79.7,594.7
"SP","2012-12-31",2012,12,366,89.7,0,79.6,169.3
"SP","2013-01-01",2013,1,1,0,0,79.6,79.6
"SP","2013-01-02",2013,1,2,0,0,79.7,79.7
"SP","2013-01-03",2013,1,3,0,0,79.8,79.8
"SP","2013-01-04",2013,1,4,0,0,80.1,80.1
"SP","2013-01-05",2013,1,5,0,0,80.4,80.4
"SP","2013-01-06",2013,1,6,0,0,80.7,80.7
"SP","2013-01-07",2013,1,7,304,0,80.9,384.9
"SP","2013-01-08",2013,1,8,111,0,81.1,192.1
"SP","2013-01-09",2013,1,9,0,0,81.5,81.5
"SP","2013-01-10",2013,1,10,0,0,82.1,82.1
"SP","2013-01-11",2013,1,11,0,0,82.6,82.6
"SP","2013-01-12",2013,1,12,3610,0,80.9,3690.9
"SP","2013-01-13",2013,1,13,531,0,3680,4211
"SP","2013-01-14",2013,1,14,0,0,349,349
"SP","2013-01-15",2013,1,15,150,0,133,283
"SP","2013-01-16",2013,1,16,0,0,92.2,92.2
"SP","2013-01-17",2013,1,17,0,0,88.7,88.7
"SP","2013-01-18",2013,1,18,299,0,86.2,385.2
"SP","2013-01-19",2013,1,19,608,0,84,692
"SP","2013-01-20",2013,1,20,2430,0,81.4,2511.4
"SP","2013-01-21",2013,1,21,2540,0,78.8,2618.8
"SP","2013-01-22",2013,1,22,0,0,77.7,77.7
"SP","2013-01-23",2013,1,23,0,0,77.3,77.3
"SP","2013-01-24",2013,1,24,0,0,77.1,77.1
"SP","2013-01-25",2013,1,25,621,0,76.7,697.7
"SP","2013-01-26",2013,1,26,2270,0,75.3,2345.3
"SP","2013-01-27",2013,1,27,788,0,74.6,862.6
"SP","2013-01-28",2013,1,28,0,0,74.6,74.6
"SP","2013-01-29",2013,1,29,9020,0,70.3,9090.3
"SP","2013-01-30",2013,1,30,6080,0,65.8,6145.8
"SP","2013-01-31",2013,1,31,1660,0,64.8,1724.8
"SP","2013-02-01",2013,2,32,6280,0,62.3,6342.3
"SP","2013-02-02",2013,2,33,73,0,61.5,134.5
"SP","2013-02-03",2013,2,34,0,0,61.9,61.9
"SP","2013-02-04",2013,2,35,0,0,62.2,62.2
"SP","2013-02-05",2013,2,36,0,0,62.5,62.5
"SP","2013-02-06",2013,2,37,1310,0,62.2,1372.2
"SP","2013-02-07",2013,2,38,0,0,62.3,62.3
"SP","2013-02-08",2013,2,39,1460,0,62,1522
"SP","2013-02-09",2013,2,40,0,0,62,62
"SP","2013-02-10",2013,2,41,0,0,62.4,62.4
"SP","2013-02-11",2013,2,42,0,0,62.7,62.7
"SP","2013-02-12",2013,2,43,5410,0,60.7,5470.7
"SP","2013-02-13",2013,2,44,720,0,59.9,779.9
"SP","2013-02-14",2013,2,45,0,0,60.2,60.2
"SP","2013-02-15",2013,2,46,160,0,60.6,220.6
"SP","2013-02-16",2013,2,47,36.5,0,60.9,97.4
"SP","2013-02-17",2013,2,48,0,0,61.2,61.2
"SP","2013-02-18",2013,2,49,0,0,61.5,61.5
"SP","2013-02-19",2013,2,50,0,0,61.7,61.7
"SP","2013-02-20",2013,2,51,1260,0,61.5,1321.5
"SP","2013-02-21",2013,2,52,229,0,61.4,290.4
"SP","2013-02-22",2013,2,53,0,0,61.6,61.6
"SP","2013-02-23",2013,2,54,219,0,61.8,280.8
"SP","2013-02-24",2013,2,55,2650,0,60.9,2710.9
"SP","2013-02-25",2013,2,56,576,0,60.6,636.6
"SP","2013-02-26",2013,2,57,0,0,60.9,60.9
"SP","2013-02-27",2013,2,58,0,0,61.3,61.3
"SP","2013-02-28",2013,2,59,0,0,61.8,61.8
"SP","2013-03-01",2013,3,60,0,0,62.2,62.2
"SP","2013-03-02",2013,3,61,0,0,62.6,62.6
"SP","2013-03-03",2013,3,62,0,0,62.9,62.9
"SP","2013-03-04",2013,3,63,0,0,63.1,63.1
"SP","2013-03-05",2013,3,64,0,0,63.3,63.3
"SP","2013-03-06",2013,3,65,0,0,63.6,63.6
"SP","2013-03-07",2013,3,66,0,0,64,64
"SP","2013-03-08",2013,3,67,0,0,64.4,64.4
"SP","2013-03-09",2013,3,68,0,0,64.8,64.8
"SP","2013-03-10",2013,3,69,0,0,65.3,65.3
"SP","2013-03-11",2013,3,70,7870,0,62.2,7932.2
"SP","2013-03-12",2013,3,71,10700,0,56.5,10756.5
"SP","2013-03-13",2013,3,72,3210,0,53.7,3263.7
"SP","2013-03-14",2013,3,73,917,0,53.3,970.3
"SP","2013-03-15",2013,3,74,0,0,53.7,53.7
"SP","2013-03-16",2013,3,75,0,0,54.2,54.2
"SP","2013-03-17",2013,3,76,3300,0,53.2,3353.2
"SP","2013-03-18",2013,3,77,0,0,53,53
"SP","2013-03-19",2013,3,78,0,0,53.3,53.3
"SP","2013-03-20",2013,3,79,5750,0,51.2,5801.2
"SP","2013-03-21",2013,3,80,0,0,50.7,50.7
"SP","2013-03-22",2013,3,81,0,0,51.1,51.1
"SP","2013-03-23",2013,3,82,0,0,51.4,51.4
"SP","2013-03-24",2013,3,83,0,0,51.9,51.9
"SP","2013-03-25",2013,3,84,0,0,52.5,52.5
"SP","2013-03-26",2013,3,85,0,0,53,53
"SP","2013-03-27",2013,3,86,0,0,53.6,53.6
"SP","2013-03-28",2013,3,87,0,0,54.2,54.2
"SP","2013-03-29",2013,3,88,0,0,54.9,54.9
"SP","2013-03-30",2013,3,89,0,0,55.8,55.8
"SP","2013-03-31",2013,3,90,3110,0,55.5,3165.5
"SP","2013-04-01",2013,4,91,9170,0,51.9,9221.9
"SP","2013-04-02",2013,4,92,0,0,50.9,50.9
"SP","2013-04-03",2013,4,93,0,0,51.4,51.4
"SP","2013-04-04",2013,4,94,0,0,51.8,51.8
"SP","2013-04-05",2013,4,95,0,0,52.3,52.3
"SP","2013-04-06",2013,4,96,0,0,52.8,52.8
"SP","2013-04-07",2013,4,97,5120,0,51.1,5171.1
"SP","2013-04-08",2013,4,98,8740,0,47.4,8787.4
"SP","2013-04-09",2013,4,99,6630,0,3700,10330
"SP","2013-04-10",2013,4,100,7520,0,8480,16000
"SP","2013-04-11",2013,4,101,0,0,1560,1560
"SP","2013-04-12",2013,4,102,0,0,1070,1070
"SP","2013-04-13",2013,4,103,7120,0,436,7556
"SP","2013-04-14",2013,4,104,3600,0,41.6,3641.6
"SP","2013-04-15",2013,4,105,1230,0,38.1,1268.1
"SP","2013-04-16",2013,4,106,28000,0,27.9,28027.9
"SP","2013-04-17",2013,4,107,0,0,24,24
"SP","2013-04-18",2013,4,108,0,0,24.2,24.2
"SP","2013-04-19",2013,4,109,3620,0,2090,5710
"SP","2013-04-20",2013,4,110,15300,0,771,16071
"SP","2013-04-21",2013,4,111,2300,0,26.5,2326.5
"SP","2013-04-22",2013,4,112,0,0,19.7,19.7
"SP","2013-04-23",2013,4,113,3230,0,18.7,3248.7
"SP","2013-04-24",2013,4,114,23000,0,93.5,23093.5
"SP","2013-04-25",2013,4,115,0,0,22.6,22.6
"SP","2013-04-26",2013,4,116,1350,0,2560,3910
"SP","2013-04-27",2013,4,117,1850,0,5400,7250
"SP","2013-04-28",2013,4,118,190,0,11800,11990
"SP","2013-04-29",2013,4,119,0,0,7230,7230
"SP","2013-04-30",2013,4,120,3310,0,34700,38010
"SP","2013-05-01",2013,5,121,1970,0,39200,41170
"SP","2013-05-02",2013,5,122,4080,0,46800,50880
"SP","2013-05-03",2013,5,123,2900,0,5500,8400
"SP","2013-05-04",2013,5,124,7530,0,737,8267
"SP","2013-05-05",2013,5,125,7280,0,62.1,7342.1
"SP","2013-05-06",2013,5,126,0,0,1730,1730
"SP","2013-05-07",2013,5,127,0,0,7090,7090
"SP","2013-05-08",2013,5,128,0,0,1110,1110
"SP","2013-05-09",2013,5,129,0,0,2.16,2.16
"SP","2013-05-10",2013,5,130,0,0,3.64,3.64
"SP","2013-05-11",2013,5,131,9960,0,180,10140
"SP","2013-05-12",2013,5,132,885,0,410,1295
"SP","2013-05-13",2013,5,133,597,0,19.5,616.5
"SP","2013-05-14",2013,5,134,0,0,7.03,7.03
"SP","2013-05-15",2013,5,135,0,0,8.39,8.39
"SP","2013-05-16",2013,5,136,0,0,10.2,10.2
"SP","2013-05-17",2013,5,137,144,0,12.5,156.5
"SP","2013-05-18",2013,5,138,139,0,14.5,153.5
"SP","2013-05-19",2013,5,139,2290,0,38.5,2328.5
"SP","2013-05-20",2013,5,140,8070,0,129,8199
"SP","2013-05-21",2013,5,141,5620,0,90.1,5710.1
"SP","2013-05-22",2013,5,142,13000,0,1230,14230
"SP","2013-05-23",2013,5,143,10500,0,5450,15950
"SP","2013-05-24",2013,5,144,987,0,47.9,1034.9
"SP","2013-05-25",2013,5,145,138,0,15.5,153.5
"SP","2013-05-26",2013,5,146,0,0,10.4,10.4
"SP","2013-05-27",2013,5,147,0,0,11.9,11.9
"SP","2013-05-28",2013,5,148,0,0,13.2,13.2
"SP","2013-05-29",2013,5,149,0,0,14.5,14.5
"SP","2013-05-30",2013,5,150,447,0,17,464
"SP","2013-05-31",2013,5,151,11600,0,187,11787
"SP","2013-06-01",2013,6,152,15600,0,6390,21990
"SP","2013-06-02",2013,6,153,15000,0,8800,23800
"SP","2013-06-03",2013,6,154,3390,0,1250,4640
"SP","2013-06-04",2013,6,155,0,0,5.29,5.29
"SP","2013-06-05",2013,6,156,0,0,6.66,6.66
"SP","2013-06-06",2013,6,157,2970,0,41.3,3011.3
"SP","2013-06-07",2013,6,158,16700,0,7120,23820
"SP","2013-06-08",2013,6,159,4140,0,1590,5730
"SP","2013-06-09",2013,6,160,328,0,9.2,337.2
"SP","2013-06-10",2013,6,161,0,0,5.69,5.69
"SP","2013-06-11",2013,6,162,681,0,8.79,689.79
"SP","2013-06-12",2013,6,163,0,0,8.23,8.23
"SP","2013-06-13",2013,6,164,0,0,9.58,9.58
"SP","2013-06-14",2013,6,165,0,0,10.9,10.9
"SP","2013-06-15",2013,6,166,0,0,12.1,12.1
"SP","2013-06-16",2013,6,167,356,0,14.4,370.4
"SP","2013-06-17",2013,6,168,11500,0,183,11683
"SP","2013-06-18",2013,6,169,5530,0,95.6,5625.6
"SP","2013-06-19",2013,6,170,293,0,16.6,309.6
"SP","2013-06-20",2013,6,171,0,0,13.1,13.1
"SP","2013-06-21",2013,6,172,0,0,14.3,14.3
"SP","2013-06-22",2013,6,173,21200,0,294,21494
"SP","2013-06-23",2013,6,174,4120,0,82.3,4202.3
"SP","2013-06-24",2013,6,175,161,0,12.2,173.2
"SP","2013-06-25",2013,6,176,9510,0,2530,12040
"SP","2013-06-26",2013,6,177,0,0,9.04,9.04
"SP","2013-06-27",2013,6,178,0,0,10.1,10.1
"SP","2013-06-28",2013,6,179,6550,0,97.9,6647.9
"SP","2013-06-29",2013,6,180,30800,0,17300,48100
"SP","2013-06-30",2013,6,181,5060,0,1880,6940
"SP","2013-07-01",2013,7,182,529,0,10.8,539.8
"SP","2013-07-02",2013,7,183,0,0,3.23,3.23
"SP","2013-07-03",2013,7,184,0,0,4.6,4.6
"SP","2013-07-04",2013,7,185,0,0,6.26,6.26
"SP","2013-07-05",2013,7,186,0,0,7.64,7.64
"SP","2013-07-06",2013,7,187,0,0,8.87,8.87
"SP","2013-07-07",2013,7,188,0,0,10.1,10.1
"SP","2013-07-08",2013,7,189,14200,0,188,14388
"SP","2013-07-09",2013,7,190,9300,0,143,9443
"SP","2013-07-10",2013,7,191,0,0,7.84,7.84
"SP","2013-07-11",2013,7,192,10600,0,151,10751
"SP","2013-07-12",2013,7,193,0,0,7.52,7.52
"SP","2013-07-13",2013,7,194,0,0,8.57,8.57
"SP","2013-07-14",2013,7,195,0,0,9.69,9.69
"SP","2013-07-15",2013,7,196,0,0,11,11
"SP","2013-07-16",2013,7,197,0,0,12.3,12.3
"SP","2013-07-17",2013,7,198,464,0,14.7,478.7
"SP","2013-07-18",2013,7,199,0,0,14.7,14.7
"SP","2013-07-19",2013,7,200,1020,0,18.7,1038.7
"SP","2013-07-20",2013,7,201,533,0,24.6,557.6
"SP","2013-07-21",2013,7,202,0,0,18,18
"SP","2013-07-22",2013,7,203,0,0,19.2,19.2
"SP","2013-07-23",2013,7,204,0,0,20.4,20.4
"SP","2013-07-24",2013,7,205,3560,0,58.9,3618.9
"SP","2013-07-25",2013,7,206,0,0,21.7,21.7
"SP","2013-07-26",2013,7,207,0,0,22.8,22.8
"SP","2013-07-27",2013,7,208,3150,0,56.8,3206.8
"SP","2013-07-28",2013,7,209,723,0,33.6,756.6
"SP","2013-07-29",2013,7,210,1120,0,41.4,1161.4
"SP","2013-07-30",2013,7,211,344,0,29.9,373.9
"SP","2013-07-31",2013,7,212,903,0,39.9,942.9
"SP","2013-08-01",2013,8,213,311,0,31.8,342.8
"SP","2013-08-02",2013,8,214,68.3,0,28.9,97.2
"SP","2013-08-03",2013,8,215,854,0,40.6,894.6
"SP","2013-08-04",2013,8,216,0,0,29.8,29.8
"SP","2013-08-05",2013,8,217,0,0,30.8,30.8
"SP","2013-08-06",2013,8,218,248,0,32.4,280.4
"SP","2013-08-07",2013,8,219,18900,0,309,19209
"SP","2013-08-08",2013,8,220,12700,0,220,12920
"SP","2013-08-09",2013,8,221,0,0,21.7,21.7
"SP","2013-08-10",2013,8,222,509,0,24,533
"SP","2013-08-11",2013,8,223,0,0,23.7,23.7
"SP","2013-08-12",2013,8,224,0,0,24.7,24.7
"SP","2013-08-13",2013,8,225,2790,0,59.1,2849.1
"SP","2013-08-14",2013,8,226,698,0,36.7,734.7
"SP","2013-08-15",2013,8,227,0,0,26.4,26.4
"SP","2013-08-16",2013,8,228,0,0,27.2,27.2
"SP","2013-08-17",2013,8,229,0,0,28.3,28.3
"SP","2013-08-18",2013,8,230,0,0,29.7,29.7
"SP","2013-08-19",2013,8,231,0,0,31.2,31.2
"SP","2013-08-20",2013,8,232,396,0,33.3,429.3
"SP","2013-08-21",2013,8,233,0,0,33.3,33.3
"SP","2013-08-22",2013,8,234,0,0,34.4,34.4
"SP","2013-08-23",2013,8,235,3810,0,77.5,3887.5
"SP","2013-08-24",2013,8,236,0,0,35.4,35.4
"SP","2013-08-25",2013,8,237,0,0,37.1,37.1
"SP","2013-08-26",2013,8,238,0,0,38.8,38.8
"SP","2013-08-27",2013,8,239,24800,0,392,25192
"SP","2013-08-28",2013,8,240,40300,0,20800,61100
"SP","2013-08-29",2013,8,241,88,0,1280,1368
"SP","2013-08-30",2013,8,242,0,0,9.48,9.48
"SP","2013-08-31",2013,8,243,38900,0,22400,61300
"SP","2013-09-01",2013,9,244,0,0,1880,1880
"SP","2013-09-02",2013,9,245,426,0,5.31,431.31
"SP","2013-09-03",2013,9,246,266,0,6.06,272.06
"SP","2013-09-04",2013,9,247,171,0,7.84,178.84
"SP","2013-09-05",2013,9,248,0,0,8.52,8.52
"SP","2013-09-06",2013,9,249,0,0,9.86,9.86
"SP","2013-09-07",2013,9,250,0,0,11.1,11.1
"SP","2013-09-08",2013,9,251,206,0,13.3,219.3
"SP","2013-09-09",2013,9,252,0,0,14.5,14.5
"SP","2013-09-10",2013,9,253,898,0,19.3,917.3
"SP","2013-09-11",2013,9,254,1320,0,36.6,1356.6
"SP","2013-09-12",2013,9,255,316,0,24,340
"SP","2013-09-13",2013,9,256,0,0,20.5,20.5
"SP","2013-09-14",2013,9,257,0,0,21.9,21.9
"SP","2013-09-15",2013,9,258,0,0,23.1,23.1
"SP","2013-09-16",2013,9,259,4010,0,73.3,4083.3
"SP","2013-09-17",2013,9,260,481,0,31.2,512.2
"SP","2013-09-18",2013,9,261,0,0,24.7,24.7
"SP","2013-09-19",2013,9,262,604,0,27.4,631.4
"SP","2013-09-20",2013,9,263,156,0,27.4,183.4
"SP","2013-09-21",2013,9,264,5500,0,109,5609
"SP","2013-09-22",2013,9,265,554,0,35.9,589.9
"SP","2013-09-23",2013,9,266,304,0,32.5,336.5
"SP","2013-09-24",2013,9,267,248,0,32.7,280.7
"SP","2013-09-25",2013,9,268,0,0,30.1,30.1
"SP","2013-09-26",2013,9,269,0,0,31.2,31.2
"SP","2013-09-27",2013,9,270,0,0,32.4,32.4
"SP","2013-09-28",2013,9,271,0,0,33.7,33.7
"SP","2013-09-29",2013,9,272,0,0,35.1,35.1
"SP","2013-09-30",2013,9,273,4830,0,96.4,4926.4
"SP","2013-10-01",2013,10,274,0,0,34.2,34.2
"SP","2013-10-02",2013,10,275,0,0,35.9,35.9
"SP","2013-10-03",2013,10,276,0,0,37.8,37.8
"SP","2013-10-04",2013,10,277,16100,0,267,16367
"SP","2013-10-05",2013,10,278,2690,0,69.3,2759.3
"SP","2013-10-06",2013,10,279,9760,0,183,9943
"SP","2013-10-07",2013,10,280,17400,0,11200,28600
"SP","2013-10-08",2013,10,281,4290,0,3250,7540
"SP","2013-10-09",2013,10,282,0,0,227,227
"SP","2013-10-10",2013,10,283,0,0,15.8,15.8
"SP","2013-10-11",2013,10,284,0,0,17.8,17.8
"SP","2013-10-12",2013,10,285,0,0,19.9,19.9
"SP","2013-10-13",2013,10,286,0,0,21.9,21.9
"SP","2013-10-14",2013,10,287,128,0,24.6,152.6
"SP","2013-10-15",2013,10,288,0,0,25.2,25.2
"SP","2013-10-16",2013,10,289,4390,0,85.7,4475.7
"SP","2013-10-17",2013,10,290,12800,0,5270,18070
"SP","2013-10-18",2013,10,291,382,0,474,856
"SP","2013-10-19",2013,10,292,3560,0,1750,5310
"SP","2013-10-20",2013,10,293,2510,0,1820,4330
"SP","2013-10-21",2013,10,294,2730,0,1750,4480
"SP","2013-10-22",2013,10,295,6210,0,3350,9560
"SP","2013-10-23",2013,10,296,2530,0,245,2775
"SP","2013-10-24",2013,10,297,40.8,0,2100,2140.8
"SP","2013-10-25",2013,10,298,602,0,433,1035
"SP","2013-10-26",2013,10,299,285,0,20.2,305.2
"SP","2013-10-27",2013,10,300,1060,0,31.4,1091.4
"SP","2013-10-28",2013,10,301,398,0,24.3,422.3
"SP","2013-10-29",2013,10,302,4280,0,1890,6170
"SP","2013-10-30",2013,10,303,0,0,228,228
"SP","2013-10-31",2013,10,304,1570,0,625,2195
"SP","2013-11-01",2013,11,305,2300,0,1120,3420
"SP","2013-11-02",2013,11,306,1880,0,1370,3250
"SP","2013-11-03",2013,11,307,1810,0,73.4,1883.4
"SP","2013-11-04",2013,11,308,2490,0,172,2662
"SP","2013-11-05",2013,11,309,0,0,490,490
"SP","2013-11-06",2013,11,310,1920,0,388,2308
"SP","2013-11-07",2013,11,311,8910,0,3560,12470
"SP","2013-11-08",2013,11,312,0,0,277,277
"SP","2013-11-09",2013,11,313,236,0,61.2,297.2
"SP","2013-11-10",2013,11,314,5650,0,27.6,5677.6
"SP","2013-11-11",2013,11,315,109,0,1200,1309
"SP","2013-11-12",2013,11,316,1170,0,1170,2340
"SP","2013-11-13",2013,11,317,195,0,49.3,244.3
"SP","2013-11-14",2013,11,318,0,0,36.5,36.5
"SP","2013-11-15",2013,11,319,0,0,32.8,32.8
"SP","2013-11-16",2013,11,320,0,0,30.6,30.6
"SP","2013-11-17",2013,11,321,0,0,1570,1570
"SP","2013-11-18",2013,11,322,7050,0,3970,11020
"SP","2013-11-19",2013,11,323,841,0,935,1776
"SP","2013-11-20",2013,11,324,0,0,20.1,20.1
"SP","2013-11-21",2013,11,325,0,0,20.9,20.9
"SP","2013-11-22",2013,11,326,5470,0,30.6,5500.6
"SP","2013-11-23",2013,11,327,2680,0,19.7,2699.7
"SP","2013-11-24",2013,11,328,743,0,20.2,763.2
"SP","2013-11-25",2013,11,329,419,0,20.9,439.9
"SP","2013-11-26",2013,11,330,0,0,21.7,21.7
"SP","2013-11-27",2013,11,331,83.6,0,22.5,106.1
"SP","2013-11-28",2013,11,332,373,0,23.2,396.2
"SP","2013-11-29",2013,11,333,1050,0,23.5,1073.5
"SP","2013-11-30",2013,11,334,118,0,24,142
"SP","2013-12-01",2013,12,335,0,0,24.7,24.7
"SP","2013-12-02",2013,12,336,0,0,25.3,25.3
"SP","2013-12-03",2013,12,337,0,0,26,26
"SP","2013-12-04",2013,12,338,3850,0,25.4,3875.4
"SP","2013-12-05",2013,12,339,2410,0,24.8,2434.8
"SP","2013-12-06",2013,12,340,7610,0,23,7633
"SP","2013-12-07",2013,12,341,0,0,22.7,22.7
"SP","2013-12-08",2013,12,342,0,0,23.3,23.3
"SP","2013-12-09",2013,12,343,0,0,23.8,23.8
"SP","2013-12-10",2013,12,344,1160,0,24,1184
"SP","2013-12-11",2013,12,345,500,0,24.1,524.1
"SP","2013-12-12",2013,12,346,0,0,24.5,24.5
"SP","2013-12-13",2013,12,347,0,0,24.9,24.9
"SP","2013-12-14",2013,12,348,312,0,25.1,337.1
"SP","2013-12-15",2013,12,349,66.2,0,25.4,91.6
"SP","2013-12-16",2013,12,350,902,0,25.5,927.5
"SP","2013-12-17",2013,12,351,0,0,25.7,25.7
"SP","2013-12-18",2013,12,352,884,0,25.8,909.8
"SP","2013-12-19",2013,12,353,36.4,0,26,62.4
"SP","2013-12-20",2013,12,354,0,0,26.3,26.3
"SP","2013-12-21",2013,12,355,1020,0,26.3,1046.3
"SP","2013-12-22",2013,12,356,265,0,26.4,291.4
"SP","2013-12-23",2013,12,357,0,0,26.8,26.8
"SP","2013-12-24",2013,12,358,1320,0,26.7,1346.7
"SP","2013-12-25",2013,12,359,0,0,26.9,26.9
"SP","2013-12-26",2013,12,360,2010,0,26.6,2036.6
"SP","2013-12-27",2013,12,361,156,0,26.6,182.6
"SP","2013-12-28",2013,12,362,0,0,26.9,26.9
"SP","2013-12-29",2013,12,363,0,0,27.2,27.2
"SP","2013-12-30",2013,12,364,23.5,0,27.5,51
"SP","2013-12-31",2013,12,365,0,0,27.8,27.8
"SP","2014-01-01",2014,1,1,0,0,28,28
"SP","2014-01-02",2014,1,2,0,0,28.3,28.3
"SP","2014-01-03",2014,1,3,0,0,28.5,28.5
"SP","2014-01-04",2014,1,4,0,0,28.8,28.8
"SP","2014-01-05",2014,1,5,2560,0,28.2,2588.2
"SP","2014-01-06",2014,1,6,0,0,28.2,28.2
"SP","2014-01-07",2014,1,7,0,0,28.4,28.4
"SP","2014-01-08",2014,1,8,0,0,28.7,28.7
"SP","2014-01-09",2014,1,9,0,0,28.9,28.9
"SP","2014-01-10",2014,1,10,0,0,29.1,29.1
"SP","2014-01-11",2014,1,11,0,0,29.4,29.4
"SP","2014-01-12",2014,1,12,4700,0,28.2,4728.2
"SP","2014-01-13",2014,1,13,0,0,28.1,28.1
"SP","2014-01-14",2014,1,14,0,0,28.6,28.6
"SP","2014-01-15",2014,1,15,0,0,29.1,29.1
"SP","2014-01-16",2014,1,16,382,0,29.3,411.3
